,Time,seconds,day,year,month
7672,2022-05-17 02:19:00,242.696,137,2022,5
7673,2022-05-17 02:24:00,296.52,137,2022,5
7674,2022-05-17 02:31:00,394.522,137,2022,5
7675,2022-05-17 02:33:00,168.601,137,2022,5
7676,2022-05-17 02:36:00,163.133,137,2022,5
7677,2022-05-17 02:39:00,159.974,137,2022,5
7678,2022-05-17 02:42:00,193.48,137,2022,5
7679,2022-05-17 02:46:00,222.036,137,2022,5
7680,2022-05-17 02:52:00,380.946,137,2022,5
7681,2022-05-17 03:05:00,209.213,137,2022,5
7682,2022-05-17 03:08:00,216.338,137,2022,5
7683,2022-05-17 03:11:00,180.493,137,2022,5
7684,2022-05-17 03:16:00,278.373,137,2022,5
7685,2022-05-17 03:20:00,237.2,137,2022,5
7686,2022-05-17 03:22:00,127.058,137,2022,5
7687,2022-05-17 03:30:00,458.777,137,2022,5
7688,2022-05-17 03:33:00,208.658,137,2022,5
7689,2022-05-17 03:36:00,198.861,137,2022,5
7690,2022-05-17 03:41:00,244.226,137,2022,5
7691,2022-05-17 03:44:00,189.666,137,2022,5
7692,2022-05-17 03:47:00,219.0,137,2022,5
7693,2022-05-17 03:51:00,188.573,137,2022,5
7694,2022-05-17 03:56:00,315.426,137,2022,5
7695,2022-05-17 04:00:00,274.413,137,2022,5
7696,2022-05-17 04:04:00,136.44,137,2022,5
7697,2022-05-17 04:05:00,62.065,137,2022,5
7698,2022-05-17 04:08:00,204.757,137,2022,5
7699,2022-05-17 04:12:00,226.335,137,2022,5
7700,2022-05-17 04:15:00,177.0,137,2022,5
7701,2022-05-17 04:18:00,158.81,137,2022,5
7702,2022-05-17 04:21:00,214.173,137,2022,5
7703,2022-05-17 04:25:00,222.36,137,2022,5
7704,2022-05-17 04:39:00,216.282,137,2022,5
7705,2022-05-17 06:47:00,2.213,137,2022,5
7706,2022-05-17 06:47:00,38.146,137,2022,5
7707,2022-05-17 06:48:00,6.041,137,2022,5
7708,2022-05-17 06:48:00,15.76,137,2022,5
7709,2022-05-17 06:51:00,208.658,137,2022,5
7712,2022-05-17 06:54:00,3.145,137,2022,5
7713,2022-05-17 06:54:00,4.116,137,2022,5
7710,2022-05-17 06:54:00,135.402,137,2022,5
7711,2022-05-17 06:54:00,3.538,137,2022,5
7714,2022-05-17 06:58:00,278.321,137,2022,5
7715,2022-05-17 07:02:00,217.051,137,2022,5
7716,2022-05-17 07:05:00,152.441,137,2022,5
7717,2022-05-17 07:08:00,213.413,137,2022,5
7718,2022-05-17 07:12:00,230.711,137,2022,5
7719,2022-05-17 07:19:00,411.428,137,2022,5
7720,2022-05-17 07:21:00,150.034,137,2022,5
7721,2022-05-17 07:59:00,188.573,137,2022,5
7722,2022-05-17 08:04:00,278.373,137,2022,5
7723,2022-05-17 08:08:00,273.853,137,2022,5
7724,2022-05-17 08:12:00,219.0,137,2022,5
7725,2022-05-17 08:15:00,185.422,137,2022,5
7726,2022-05-17 08:20:00,302.0,137,2022,5
7727,2022-05-17 08:24:00,223.436,137,2022,5
7728,2022-05-17 08:27:00,224.384,137,2022,5
7729,2022-05-17 08:33:00,319.869,137,2022,5
7730,2022-05-17 08:37:00,234.08,137,2022,5
7731,2022-05-17 08:41:00,259.253,137,2022,5
7732,2022-05-17 15:43:00,212.375,137,2022,5
7733,2022-05-17 15:46:00,181.8,137,2022,5
7734,2022-05-17 15:48:00,146.688,137,2022,5
7735,2022-05-17 15:51:00,153.575,137,2022,5
7736,2022-05-17 16:02:00,55.784,137,2022,5
7737,2022-05-17 16:04:00,129.227,137,2022,5
7738,2022-05-17 16:06:00,159.744,137,2022,5
7739,2022-05-17 16:10:00,225.48,137,2022,5
7740,2022-05-17 16:12:00,131.375,137,2022,5
7741,2022-05-17 16:14:00,113.855,137,2022,5
7742,2022-05-17 16:17:00,145.224,137,2022,5
7743,2022-05-17 16:19:00,159.744,137,2022,5
7744,2022-05-17 16:46:00,155.553,137,2022,5
7745,2022-05-18 05:30:00,386.104,138,2022,5
7746,2022-05-18 05:36:00,365.853,138,2022,5
7747,2022-05-18 05:42:00,365.409,138,2022,5
7748,2022-05-18 05:46:00,235.676,138,2022,5
7749,2022-05-18 05:51:00,300.773,138,2022,5
7750,2022-05-18 05:57:00,327.079,138,2022,5
7751,2022-05-18 06:01:00,224.384,138,2022,5
7752,2022-05-18 06:06:00,319.869,138,2022,5
7753,2022-05-18 06:12:00,380.5,138,2022,5
7754,2022-05-18 06:17:00,298.909,138,2022,5
7755,2022-05-18 06:24:00,411.428,138,2022,5
7756,2022-05-18 06:25:00,34.202,138,2022,5
7757,2022-05-18 06:30:00,296.52,138,2022,5
7758,2022-05-18 06:34:00,235.186,138,2022,5
7759,2022-05-18 06:37:00,219.333,138,2022,5
7760,2022-05-18 06:41:00,252.52,138,2022,5
7761,2022-05-18 06:46:00,297.0,138,2022,5
7762,2022-05-18 06:50:00,239.266,138,2022,5
7763,2022-05-18 06:55:00,269.721,138,2022,5
7764,2022-05-18 06:59:00,259.213,138,2022,5
7765,2022-05-18 07:03:00,195.373,138,2022,5
7766,2022-05-18 07:04:00,86.126,138,2022,5
7767,2022-05-18 07:08:00,262.942,138,2022,5
7768,2022-05-18 07:11:00,178.404,138,2022,5
7769,2022-05-18 07:16:00,260.325,138,2022,5
7770,2022-05-18 07:20:00,260.961,138,2022,5
7771,2022-05-18 07:23:00,172.88,138,2022,5
7772,2022-05-18 07:26:00,190.185,138,2022,5
7773,2022-05-18 07:30:00,212.783,138,2022,5
7774,2022-05-18 07:35:00,298.909,138,2022,5
7775,2022-05-18 07:38:00,189.808,138,2022,5
7776,2022-05-18 07:41:00,195.92,138,2022,5
7777,2022-05-18 07:45:00,244.226,138,2022,5
7778,2022-05-18 07:49:00,208.733,138,2022,5
7779,2022-05-18 07:53:00,241.546,138,2022,5
7780,2022-05-18 07:57:00,270.321,138,2022,5
7781,2022-05-18 08:00:00,193.546,138,2022,5
7782,2022-05-18 08:03:00,130.106,138,2022,5
7783,2022-05-18 08:06:00,197.494,138,2022,5
7784,2022-05-18 08:10:00,234.074,138,2022,5
7785,2022-05-18 08:14:00,259.213,138,2022,5
7786,2022-05-18 08:18:00,215.73,138,2022,5
7787,2022-05-18 08:21:00,196.844,138,2022,5
7788,2022-05-18 08:25:00,236.218,138,2022,5
7789,2022-05-18 08:29:00,229.493,138,2022,5
7790,2022-05-18 08:32:00,196.813,138,2022,5
7791,2022-05-18 08:36:00,252.736,138,2022,5
7792,2022-05-18 08:42:00,329.266,138,2022,5
7793,2022-05-18 08:45:00,179.693,138,2022,5
7794,2022-05-18 08:47:00,154.188,138,2022,5
7795,2022-05-18 08:51:00,240.2,138,2022,5
7796,2022-05-18 08:55:00,188.238,138,2022,5
7797,2022-05-18 09:01:00,380.946,138,2022,5
7798,2022-05-18 09:06:00,288.042,138,2022,5
7799,2022-05-18 09:08:00,146.39,138,2022,5
7800,2022-05-18 09:11:00,177.986,138,2022,5
7801,2022-05-18 09:16:00,266.432,138,2022,5
7802,2022-05-18 09:21:00,302.0,138,2022,5
7803,2022-05-18 09:24:00,194.16,138,2022,5
7804,2022-05-18 09:28:00,232.373,138,2022,5
7805,2022-05-18 09:31:00,219.0,138,2022,5
7806,2022-05-18 09:35:00,190.214,138,2022,5
7807,2022-05-18 09:38:00,234.08,138,2022,5
7808,2022-05-18 09:42:00,237.02,138,2022,5
7809,2022-05-18 09:47:00,244.36,138,2022,5
7810,2022-05-18 09:50:00,230.997,138,2022,5
7811,2022-05-18 09:54:00,242.013,138,2022,5
7812,2022-05-18 09:58:00,231.893,138,2022,5
7813,2022-05-18 10:02:00,238.24,138,2022,5
7814,2022-05-18 10:06:00,237.386,138,2022,5
7815,2022-05-18 10:09:00,185.0,138,2022,5
7816,2022-05-18 10:14:00,298.899,138,2022,5
7817,2022-05-18 10:18:00,223.436,138,2022,5
7818,2022-05-18 10:23:00,313.52,138,2022,5
7819,2022-05-18 10:27:00,196.277,138,2022,5
7820,2022-05-18 10:33:00,370.666,138,2022,5
7821,2022-05-18 10:37:00,259.253,138,2022,5
7822,2022-05-18 10:41:00,219.013,138,2022,5
7823,2022-05-18 10:43:00,130.106,138,2022,5
7824,2022-05-18 10:47:00,238.918,138,2022,5
7825,2022-05-18 10:50:00,174.105,138,2022,5
7826,2022-05-18 10:53:00,219.681,138,2022,5
7827,2022-05-18 10:57:00,194.16,138,2022,5
7828,2022-05-18 11:01:00,237.02,138,2022,5
7829,2022-05-18 11:05:00,250.6,138,2022,5
7830,2022-05-18 11:10:00,289.792,138,2022,5
7831,2022-05-18 11:15:00,313.52,138,2022,5
7832,2022-05-18 11:19:00,223.436,138,2022,5
7833,2022-05-18 11:23:00,248.826,138,2022,5
7834,2022-05-18 11:27:00,234.08,138,2022,5
7835,2022-05-18 11:31:00,228.442,138,2022,5
7836,2022-05-18 11:36:00,302.0,138,2022,5
7837,2022-05-18 11:38:00,146.39,138,2022,5
7838,2022-05-18 11:41:00,177.986,138,2022,5
7839,2022-05-18 11:45:00,248.635,138,2022,5
7840,2022-05-18 11:50:00,266.432,138,2022,5
7841,2022-05-18 11:53:00,185.422,138,2022,5
7842,2022-05-18 11:57:00,237.386,138,2022,5
7843,2022-05-18 12:02:00,321.492,138,2022,5
7844,2022-05-18 12:06:00,239.88,138,2022,5
7845,2022-05-18 12:12:00,370.666,138,2022,5
7846,2022-05-18 12:16:00,210.013,138,2022,5
7847,2022-05-18 12:19:00,191.352,138,2022,5
7848,2022-05-18 12:23:00,232.373,138,2022,5
7849,2022-05-18 12:27:00,256.299,138,2022,5
7850,2022-05-18 12:31:00,214.814,138,2022,5
7851,2022-05-18 12:35:00,240.56,138,2022,5
7852,2022-05-18 12:38:00,174.105,138,2022,5
7853,2022-05-18 12:41:00,192.866,138,2022,5
7854,2022-05-18 12:45:00,219.013,138,2022,5
7855,2022-05-18 12:49:00,245.813,138,2022,5
7856,2022-05-18 12:52:00,219.681,138,2022,5
7857,2022-05-18 12:55:00,149.045,138,2022,5
7858,2022-05-18 12:58:00,188.335,138,2022,5
7859,2022-05-18 13:02:00,218.573,138,2022,5
7860,2022-05-18 13:04:00,160.097,138,2022,5
7861,2022-05-18 13:09:00,298.899,138,2022,5
7862,2022-05-18 13:13:00,219.48,138,2022,5
7863,2022-05-18 13:16:00,169.41,138,2022,5
7864,2022-05-18 13:20:00,230.416,138,2022,5
7865,2022-05-18 13:23:00,208.211,138,2022,5
7866,2022-05-18 13:27:00,243.466,138,2022,5
7867,2022-05-18 13:30:00,142.28,138,2022,5
7868,2022-05-18 13:35:00,354.266,138,2022,5
7869,2022-05-18 13:39:00,214.371,138,2022,5
7870,2022-05-18 13:43:00,237.28,138,2022,5
7871,2022-05-18 13:47:00,216.338,138,2022,5
7872,2022-05-18 13:51:00,273.106,138,2022,5
7873,2022-05-18 13:54:00,163.731,138,2022,5
7874,2022-05-18 13:57:00,209.511,138,2022,5
7875,2022-05-18 14:01:00,244.402,138,2022,5
7876,2022-05-18 14:05:00,208.84,138,2022,5
7877,2022-05-18 14:08:00,191.08,138,2022,5
7878,2022-05-18 14:12:00,208.653,138,2022,5
7879,2022-05-18 14:15:00,219.344,138,2022,5
7880,2022-05-18 14:19:00,212.92,138,2022,5
7881,2022-05-18 14:22:00,168.388,138,2022,5
7882,2022-05-18 14:26:00,238.918,138,2022,5
7883,2022-05-18 14:29:00,172.5,138,2022,5
7884,2022-05-18 14:32:00,202.0,138,2022,5
7885,2022-05-18 14:36:00,259.375,138,2022,5
7886,2022-05-18 14:40:00,238.24,138,2022,5
7887,2022-05-18 14:45:00,256.52,138,2022,5
7888,2022-05-18 14:46:00,112.826,138,2022,5
7889,2022-05-18 14:49:00,136.0,138,2022,5
7890,2022-05-18 14:53:00,242.013,138,2022,5
7891,2022-05-18 14:56:00,211.881,138,2022,5
7892,2022-05-18 14:59:00,144.631,138,2022,5
7893,2022-05-18 15:03:00,233.557,138,2022,5
7894,2022-05-18 15:05:00,148.556,138,2022,5
7895,2022-05-18 15:09:00,228.164,138,2022,5
7896,2022-05-18 15:12:00,216.573,138,2022,5
7897,2022-05-18 15:17:00,259.48,138,2022,5
7898,2022-05-18 15:22:00,305.746,138,2022,5
7899,2022-05-18 15:26:00,216.61,138,2022,5
7900,2022-05-18 15:29:00,228.64,138,2022,5
7901,2022-05-18 15:34:00,266.432,138,2022,5
7902,2022-05-18 15:38:00,235.053,138,2022,5
7903,2022-05-18 15:43:00,298.586,138,2022,5
7904,2022-05-18 15:47:00,272.346,138,2022,5
7905,2022-05-18 15:52:00,253.013,138,2022,5
7906,2022-05-18 15:56:00,262.533,138,2022,5
7907,2022-05-18 16:00:00,268.455,138,2022,5
7908,2022-05-18 16:05:00,257.533,138,2022,5
7909,2022-05-18 16:09:00,257.906,138,2022,5
7910,2022-05-18 16:12:00,199.653,138,2022,5
7911,2022-05-18 16:16:00,215.515,138,2022,5
7912,2022-05-18 16:20:00,238.012,138,2022,5
7913,2022-05-18 16:24:00,226.216,138,2022,5
7914,2022-05-18 16:27:00,193.749,138,2022,5
7915,2022-05-18 16:31:00,263.333,138,2022,5
7916,2022-05-18 16:33:00,86.716,138,2022,5
7917,2022-05-18 16:35:00,146.4,138,2022,5
7918,2022-05-18 16:39:00,200.0,138,2022,5
7919,2022-05-18 16:42:00,3.877,138,2022,5
7920,2022-05-18 16:42:00,222.348,138,2022,5
7921,2022-05-18 16:47:00,305.24,138,2022,5
7922,2022-05-18 16:51:00,228.75,138,2022,5
7923,2022-05-18 16:54:00,164.579,138,2022,5
7924,2022-05-18 16:57:00,166.869,138,2022,5
7925,2022-05-18 17:06:00,547.733,138,2022,5
7926,2022-05-18 17:09:00,177.653,138,2022,5
7927,2022-05-18 17:12:00,203.076,138,2022,5
7928,2022-05-18 17:16:00,196.906,138,2022,5
7929,2022-05-18 17:19:00,233.392,138,2022,5
7930,2022-05-18 17:22:00,135.746,138,2022,5
7931,2022-05-18 17:26:00,241.773,138,2022,5
7932,2022-05-18 17:29:00,217.603,138,2022,5
7933,2022-05-18 17:31:00,115.254,138,2022,5
7934,2022-05-18 17:36:00,250.373,138,2022,5
7935,2022-05-18 17:39:00,227.527,138,2022,5
7936,2022-05-18 17:42:00,178.176,138,2022,5
7937,2022-05-18 18:07:00,159.666,138,2022,5
7938,2022-05-18 18:10:00,202.047,138,2022,5
7939,2022-05-18 18:14:00,221.217,138,2022,5
7940,2022-05-18 18:18:00,235.988,138,2022,5
7941,2022-05-18 18:21:00,177.5,138,2022,5
7942,2022-05-18 18:24:00,185.48,138,2022,5
7943,2022-05-18 18:27:00,193.47,138,2022,5
7944,2022-05-18 18:32:00,320.339,138,2022,5
7945,2022-05-18 18:35:00,188.8,138,2022,5
7946,2022-05-18 18:39:00,200.0,138,2022,5
7947,2022-05-18 18:42:00,172.922,138,2022,5
7948,2022-05-18 18:47:00,307.67,138,2022,5
7949,2022-05-18 18:50:00,185.25,138,2022,5
7950,2022-05-18 18:55:00,277.894,138,2022,5
7951,2022-05-18 18:58:00,186.613,138,2022,5
7952,2022-05-18 19:02:00,253.013,138,2022,5
7953,2022-05-18 19:06:00,229.173,138,2022,5
7954,2022-05-18 19:09:00,229.226,138,2022,5
7955,2022-05-18 19:14:00,268.853,138,2022,5
7956,2022-05-18 19:17:00,202.0,138,2022,5
7957,2022-05-18 19:20:00,146.4,138,2022,5
7958,2022-05-18 19:24:00,265.813,138,2022,5
7959,2022-05-18 19:28:00,239.88,138,2022,5
7960,2022-05-18 19:33:00,256.299,138,2022,5
7961,2022-05-18 19:36:00,185.422,138,2022,5
7962,2022-05-18 19:39:00,219.013,138,2022,5
7963,2022-05-18 19:43:00,219.68,138,2022,5
7964,2022-05-18 19:47:00,223.436,138,2022,5
7965,2022-05-18 19:50:00,219.681,138,2022,5
7966,2022-05-18 19:54:00,191.352,138,2022,5
7967,2022-05-18 19:57:00,234.08,138,2022,5
7968,2022-05-18 20:01:00,219.68,138,2022,5
7969,2022-05-18 20:05:00,53.213,138,2022,5
7970,2022-05-18 20:05:00,166.275,138,2022,5
7971,2022-05-18 20:06:00,2.301,138,2022,5
7972,2022-05-18 20:09:00,186.775,138,2022,5
7973,2022-05-18 20:10:00,61.326,138,2022,5
7974,2022-05-18 20:14:00,239.575,138,2022,5
7975,2022-05-18 20:16:00,129.227,138,2022,5
7976,2022-05-18 20:19:00,159.744,138,2022,5
7977,2022-05-18 20:44:00,143.546,138,2022,5
7978,2022-05-18 21:35:00,69.249,138,2022,5
7979,2022-05-18 21:37:00,131.375,138,2022,5
7987,2022-05-18 22:11:00,1.637,138,2022,5
7985,2022-05-18 22:11:00,5.944,138,2022,5
7984,2022-05-18 22:11:00,1.602,138,2022,5
7986,2022-05-18 22:11:00,1.95,138,2022,5
7982,2022-05-18 22:11:00,166.138,138,2022,5
7981,2022-05-18 22:11:00,1.811,138,2022,5
7983,2022-05-18 22:11:00,1.114,138,2022,5
7980,2022-05-18 22:11:00,1.985,138,2022,5
7988,2022-05-18 22:18:00,416.321,138,2022,5
7989,2022-05-18 22:23:00,266.219,138,2022,5
7990,2022-05-19 03:07:00,175.248,139,2022,5
7991,2022-05-19 03:15:00,471.428,139,2022,5
7992,2022-05-19 03:22:00,386.104,139,2022,5
7993,2022-05-19 03:25:00,210.96,139,2022,5
7994,2022-05-19 03:29:00,193.386,139,2022,5
7995,2022-05-19 03:32:00,208.106,139,2022,5
7996,2022-05-19 03:36:00,221.253,139,2022,5
7997,2022-05-19 03:40:00,235.613,139,2022,5
7998,2022-05-19 03:41:00,102.042,139,2022,5
7999,2022-05-19 03:45:00,228.251,139,2022,5
8000,2022-05-19 03:52:00,281.12,139,2022,5
8001,2022-05-19 03:55:00,177.0,139,2022,5
8002,2022-05-19 03:58:00,233.712,139,2022,5
8003,2022-05-19 04:02:00,202.62,139,2022,5
8004,2022-05-19 04:06:00,229.36,139,2022,5
8005,2022-05-19 04:09:00,224.84,139,2022,5
8006,2022-05-19 04:14:00,267.066,139,2022,5
8007,2022-05-19 04:17:00,211.666,139,2022,5
8008,2022-05-19 04:23:00,351.6,139,2022,5
8009,2022-05-19 04:27:00,241.266,139,2022,5
8010,2022-05-19 05:42:00,273.6,139,2022,5
8011,2022-05-19 05:45:00,215.73,139,2022,5
8012,2022-05-19 05:49:00,239.88,139,2022,5
8013,2022-05-19 05:53:00,219.013,139,2022,5
8014,2022-05-19 05:57:00,259.213,139,2022,5
8015,2022-05-19 06:00:00,157.066,139,2022,5
8016,2022-05-19 06:04:00,248.586,139,2022,5
8017,2022-05-19 06:08:00,241.16,139,2022,5
8018,2022-05-19 06:13:00,260.253,139,2022,5
8019,2022-05-19 06:17:00,233.392,139,2022,5
8020,2022-05-19 06:21:00,250.173,139,2022,5
8021,2022-05-19 10:07:00,219.681,139,2022,5
8022,2022-05-19 10:08:00,56.658,139,2022,5
8023,2022-05-19 10:12:00,298.899,139,2022,5
8024,2022-05-19 10:17:00,289.56,139,2022,5
8025,2022-05-19 10:21:00,190.214,139,2022,5
8026,2022-05-19 10:26:00,313.52,139,2022,5
8027,2022-05-19 10:30:00,227.698,139,2022,5
8028,2022-05-19 10:33:00,194.16,139,2022,5
8029,2022-05-19 10:37:00,242.013,139,2022,5
8030,2022-05-19 10:40:00,181.21,139,2022,5
8031,2022-05-19 10:44:00,237.386,139,2022,5
8032,2022-05-19 10:51:00,370.666,139,2022,5
8033,2022-05-19 11:01:00,41.221,139,2022,5
8034,2022-05-19 21:38:00,219.681,139,2022,5
8035,2022-05-19 21:43:00,298.899,139,2022,5
8036,2022-05-19 21:47:00,239.88,139,2022,5
8037,2022-05-19 21:50:00,190.214,139,2022,5
8038,2022-05-19 21:56:00,313.52,139,2022,5
8039,2022-05-19 22:00:00,233.557,139,2022,5
8040,2022-05-19 22:04:00,194.16,139,2022,5
8041,2022-05-19 22:08:00,242.013,139,2022,5
8042,2022-05-19 22:19:00,63.156,139,2022,5
8043,2022-05-19 23:44:00,253.013,139,2022,5
8044,2022-05-19 23:47:00,177.986,139,2022,5
8045,2022-05-19 23:50:00,194.16,139,2022,5
8046,2022-05-19 23:53:00,188.238,139,2022,5
8047,2022-05-19 23:58:00,288.042,139,2022,5
8048,2022-05-20 00:03:00,302.0,140,2022,5
8049,2022-05-20 00:06:00,185.0,140,2022,5
8050,2022-05-20 00:12:00,380.946,140,2022,5
8051,2022-05-20 00:14:00,120.017,140,2022,5
8052,2022-05-20 01:38:00,217.09,140,2022,5
8053,2022-05-20 01:42:00,244.36,140,2022,5
8054,2022-05-20 01:46:00,238.918,140,2022,5
8055,2022-05-20 01:49:00,196.277,140,2022,5
8056,2022-05-20 01:53:00,238.24,140,2022,5
8057,2022-05-20 01:57:00,259.253,140,2022,5
8058,2022-05-20 02:01:00,223.436,140,2022,5
8059,2022-05-20 02:04:00,190.214,140,2022,5
8060,2022-05-20 02:09:00,266.432,140,2022,5
8061,2022-05-20 02:12:00,230.997,140,2022,5
8062,2022-05-20 02:16:00,242.013,140,2022,5
8063,2022-05-20 02:20:00,237.386,140,2022,5
8064,2022-05-20 02:33:00,126.051,140,2022,5
8065,2022-05-20 13:56:00,173.182,140,2022,5
8066,2022-05-20 13:58:00,146.39,140,2022,5
8067,2022-05-20 14:02:00,219.681,140,2022,5
8068,2022-05-20 14:06:00,219.013,140,2022,5
8069,2022-05-20 14:10:00,232.373,140,2022,5
8070,2022-05-20 14:12:00,130.106,140,2022,5
8071,2022-05-20 14:16:00,234.08,140,2022,5
8072,2022-05-20 14:20:00,237.02,140,2022,5
8073,2022-05-20 14:25:00,313.52,140,2022,5
8074,2022-05-20 14:28:00,174.105,140,2022,5
8075,2022-05-20 14:51:00,193.991,140,2022,5
8076,2022-05-20 16:34:00,367.558,140,2022,5
8077,2022-05-20 16:38:00,210.841,140,2022,5
8078,2022-05-20 16:45:00,406.528,140,2022,5
8079,2022-05-20 16:49:00,256.007,140,2022,5
8080,2022-05-20 16:54:00,181.422,140,2022,5
8081,2022-05-20 16:59:00,222.036,140,2022,5
8082,2022-05-20 17:02:00,154.997,140,2022,5
8083,2022-05-20 17:06:00,244.226,140,2022,5
8084,2022-05-20 17:10:00,220.54,140,2022,5
8085,2022-05-20 17:14:00,237.2,140,2022,5
8086,2022-05-20 17:17:00,218.861,140,2022,5
8087,2022-05-20 17:21:00,228.878,140,2022,5
8088,2022-05-20 17:25:00,208.106,140,2022,5
8089,2022-05-20 17:27:00,127.546,140,2022,5
8090,2022-05-20 17:32:00,285.12,140,2022,5
8091,2022-05-21 01:11:00,203.076,141,2022,5
8092,2022-05-21 01:16:00,296.52,141,2022,5
8093,2022-05-21 01:21:00,275.28,141,2022,5
8095,2022-05-21 01:22:00,80.507,141,2022,5
8094,2022-05-21 01:22:00,17.259,141,2022,5
8096,2022-05-21 01:28:00,10.917,141,2022,5
8097,2022-05-21 01:28:00,305.746,141,2022,5
8098,2022-05-21 01:28:00,15.515,141,2022,5
8099,2022-05-21 01:32:00,229.72,141,2022,5
8100,2022-05-21 01:34:00,146.39,141,2022,5
8101,2022-05-21 01:37:00,188.573,141,2022,5
8102,2022-05-21 01:42:00,278.373,141,2022,5
8103,2022-05-21 01:44:00,97.009,141,2022,5
8104,2022-05-21 01:47:00,219.0,141,2022,5
8105,2022-05-21 01:50:00,185.422,141,2022,5
8106,2022-05-21 01:55:00,302.0,141,2022,5
8107,2022-05-21 01:58:00,132.591,141,2022,5
8108,2022-05-21 01:58:00,1.231,141,2022,5
8109,2022-05-21 01:58:00,0.023,141,2022,5
8110,2022-05-21 02:01:00,224.384,141,2022,5
8111,2022-05-21 02:07:00,319.869,141,2022,5
8112,2022-05-21 02:21:00,58.481,141,2022,5
8113,2022-05-21 02:35:00,175.672,141,2022,5
8114,2022-05-21 02:40:00,259.253,141,2022,5
8115,2022-05-21 02:43:00,204.755,141,2022,5
8116,2022-05-21 02:49:00,380.946,141,2022,5
8117,2022-05-21 03:00:00,51.314,141,2022,5
8118,2022-05-21 04:04:00,167.986,141,2022,5
8119,2022-05-21 04:08:00,232.373,141,2022,5
8120,2022-05-21 04:11:00,188.238,141,2022,5
8121,2022-05-21 04:15:00,237.02,141,2022,5
8122,2022-05-21 04:23:00,170.783,141,2022,5
8123,2022-05-21 04:26:00,191.352,141,2022,5
8124,2022-05-21 04:29:00,212.783,141,2022,5
8125,2022-05-21 04:35:00,327.079,141,2022,5
8126,2022-05-21 04:37:00,111.36,141,2022,5
8127,2022-05-21 04:39:00,174.105,141,2022,5
8128,2022-05-21 04:44:00,244.36,141,2022,5
8129,2022-05-21 04:48:00,266.432,141,2022,5
8130,2022-05-21 04:52:00,235.676,141,2022,5
8131,2022-05-21 04:54:00,130.106,141,2022,5
8132,2022-05-21 05:00:00,370.666,141,2022,5
8133,2022-05-21 05:04:00,237.386,141,2022,5
8134,2022-05-21 05:08:00,242.013,141,2022,5
8135,2022-05-21 05:13:00,298.899,141,2022,5
8136,2022-05-21 05:16:00,190.214,141,2022,5
8137,2022-05-21 05:22:00,313.52,141,2022,5
8138,2022-05-21 05:25:00,194.16,141,2022,5
8139,2022-05-21 05:29:00,231.533,141,2022,5
8140,2022-05-21 05:42:00,169.312,141,2022,5
8141,2022-05-21 17:19:00,93.797,141,2022,5
8142,2022-05-21 17:23:00,219.681,141,2022,5
8143,2022-05-21 17:27:00,237.386,141,2022,5
8144,2022-05-21 17:31:00,231.533,141,2022,5
8145,2022-05-21 17:34:00,208.211,141,2022,5
8146,2022-05-21 17:38:00,225.017,141,2022,5
8147,2022-05-21 17:43:00,312.48,141,2022,5
8148,2022-05-21 17:48:00,285.634,141,2022,5
8149,2022-05-21 17:52:00,271.48,141,2022,5
8150,2022-05-21 17:56:00,200.185,141,2022,5
8151,2022-05-21 18:01:00,290.146,141,2022,5
8152,2022-05-21 18:06:00,344.692,141,2022,5
8153,2022-05-21 18:10:00,221.306,141,2022,5
8154,2022-05-21 18:13:00,173.84,141,2022,5
8155,2022-05-21 18:16:00,172.692,141,2022,5
8156,2022-05-21 18:18:00,160.097,141,2022,5
8157,2022-05-21 18:22:00,198.026,141,2022,5
8158,2022-05-21 18:28:00,377.96,141,2022,5
8159,2022-05-21 18:32:00,232.373,141,2022,5
8160,2022-05-21 18:36:00,273.059,141,2022,5
8161,2022-05-21 18:40:00,239.88,141,2022,5
8162,2022-05-21 18:44:00,227.619,141,2022,5
8163,2022-05-21 18:48:00,233.64,141,2022,5
8164,2022-05-21 18:52:00,230.711,141,2022,5
8165,2022-05-21 18:56:00,240.146,141,2022,5
8166,2022-05-21 18:59:00,201.08,141,2022,5
8167,2022-05-21 19:03:00,219.0,141,2022,5
8168,2022-05-21 19:08:00,287.693,141,2022,5
8169,2022-05-21 19:12:00,233.28,141,2022,5
8170,2022-05-21 19:15:00,212.04,141,2022,5
8171,2022-05-21 19:19:00,195.758,141,2022,5
8172,2022-05-21 19:23:00,234.706,141,2022,5
8173,2022-05-21 19:27:00,284.0,141,2022,5
8174,2022-05-21 19:31:00,203.289,141,2022,5
8175,2022-05-21 19:34:00,181.504,141,2022,5
8176,2022-05-21 19:39:00,291.796,141,2022,5
8177,2022-05-21 19:42:00,227.693,141,2022,5
8178,2022-05-21 19:47:00,253.342,141,2022,5
8179,2022-05-21 19:49:00,148.813,141,2022,5
8180,2022-05-21 19:53:00,255.893,141,2022,5
8181,2022-05-21 19:57:00,232.52,141,2022,5
8182,2022-05-21 20:01:00,234.426,141,2022,5
8183,2022-05-21 20:05:00,213.706,141,2022,5
8184,2022-05-21 20:09:00,275.28,141,2022,5
8185,2022-05-21 20:13:00,225.853,141,2022,5
8186,2022-05-21 20:17:00,208.826,141,2022,5
8187,2022-05-21 20:22:00,296.8,141,2022,5
8188,2022-05-21 20:28:00,413.826,141,2022,5
