,endTime,date_time,time_difference,days,month
7426,8/18/2022 1:46,2022-08-18 01:46:00,0 days 00:03:00,18.0,8.0
7427,8/18/2022 1:52,2022-08-18 01:52:00,0 days 00:06:00,18.0,8.0
7428,8/18/2022 1:54,2022-08-18 01:54:00,0 days 00:02:00,18.0,8.0
7429,8/18/2022 1:57,2022-08-18 01:57:00,0 days 00:03:00,18.0,8.0
7430,8/18/2022 2:02,2022-08-18 02:02:00,0 days 00:05:00,18.0,8.0
7431,8/18/2022 2:41,2022-08-18 02:41:00,0 days 00:39:00,18.0,8.0
7432,8/18/2022 3:17,2022-08-18 03:17:00,0 days 00:36:00,18.0,8.0
7433,8/18/2022 3:17,2022-08-18 03:17:00,0 days 00:00:00,18.0,8.0
7434,8/18/2022 3:20,2022-08-18 03:20:00,0 days 00:03:00,18.0,8.0
7435,8/18/2022 3:21,2022-08-18 03:21:00,0 days 00:01:00,18.0,8.0
7436,8/18/2022 3:23,2022-08-18 03:23:00,0 days 00:02:00,18.0,8.0
7437,8/18/2022 3:24,2022-08-18 03:24:00,0 days 00:01:00,18.0,8.0
7438,8/18/2022 3:26,2022-08-18 03:26:00,0 days 00:02:00,18.0,8.0
7439,8/18/2022 3:26,2022-08-18 03:26:00,0 days 00:00:00,18.0,8.0
7440,8/18/2022 3:31,2022-08-18 03:31:00,0 days 00:05:00,18.0,8.0
7441,8/18/2022 4:48,2022-08-18 04:48:00,0 days 01:17:00,18.0,8.0
7442,8/19/2022 1:02,2022-08-19 01:02:00,0 days 20:14:00,19.0,8.0
7443,8/19/2022 1:05,2022-08-19 01:05:00,0 days 00:03:00,19.0,8.0
7444,8/19/2022 1:08,2022-08-19 01:08:00,0 days 00:03:00,19.0,8.0
7445,8/19/2022 1:12,2022-08-19 01:12:00,0 days 00:04:00,19.0,8.0
7446,8/19/2022 1:16,2022-08-19 01:16:00,0 days 00:04:00,19.0,8.0
7447,8/19/2022 1:19,2022-08-19 01:19:00,0 days 00:03:00,19.0,8.0
7448,8/19/2022 1:20,2022-08-19 01:20:00,0 days 00:01:00,19.0,8.0
7449,8/19/2022 1:20,2022-08-19 01:20:00,0 days 00:00:00,19.0,8.0
7450,8/19/2022 1:20,2022-08-19 01:20:00,0 days 00:00:00,19.0,8.0
7451,8/19/2022 1:20,2022-08-19 01:20:00,0 days 00:00:00,19.0,8.0
7452,8/19/2022 1:23,2022-08-19 01:23:00,0 days 00:03:00,19.0,8.0
7453,8/19/2022 1:24,2022-08-19 01:24:00,0 days 00:01:00,19.0,8.0
7454,8/19/2022 1:28,2022-08-19 01:28:00,0 days 00:04:00,19.0,8.0
7455,8/19/2022 1:31,2022-08-19 01:31:00,0 days 00:03:00,19.0,8.0
7456,8/19/2022 1:32,2022-08-19 01:32:00,0 days 00:01:00,19.0,8.0
7457,8/19/2022 1:36,2022-08-19 01:36:00,0 days 00:04:00,19.0,8.0
7458,8/19/2022 1:36,2022-08-19 01:36:00,0 days 00:00:00,19.0,8.0
7459,8/19/2022 1:42,2022-08-19 01:42:00,0 days 00:06:00,19.0,8.0
7460,8/19/2022 1:45,2022-08-19 01:45:00,0 days 00:03:00,19.0,8.0
7461,8/19/2022 1:45,2022-08-19 01:45:00,0 days 00:00:00,19.0,8.0
7462,8/19/2022 1:45,2022-08-19 01:45:00,0 days 00:00:00,19.0,8.0
7463,8/19/2022 1:46,2022-08-19 01:46:00,0 days 00:01:00,19.0,8.0
7464,8/19/2022 1:48,2022-08-19 01:48:00,0 days 00:02:00,19.0,8.0
7465,8/19/2022 1:51,2022-08-19 01:51:00,0 days 00:03:00,19.0,8.0
7466,8/19/2022 1:54,2022-08-19 01:54:00,0 days 00:03:00,19.0,8.0
7467,8/19/2022 1:58,2022-08-19 01:58:00,0 days 00:04:00,19.0,8.0
7468,8/19/2022 2:01,2022-08-19 02:01:00,0 days 00:03:00,19.0,8.0
7469,8/19/2022 2:06,2022-08-19 02:06:00,0 days 00:05:00,19.0,8.0
7470,8/19/2022 2:09,2022-08-19 02:09:00,0 days 00:03:00,19.0,8.0
7471,8/19/2022 2:13,2022-08-19 02:13:00,0 days 00:04:00,19.0,8.0
7472,8/19/2022 2:17,2022-08-19 02:17:00,0 days 00:04:00,19.0,8.0
7473,8/19/2022 2:21,2022-08-19 02:21:00,0 days 00:04:00,19.0,8.0
7474,8/19/2022 2:25,2022-08-19 02:25:00,0 days 00:04:00,19.0,8.0
7475,8/19/2022 2:29,2022-08-19 02:29:00,0 days 00:04:00,19.0,8.0
7476,8/19/2022 2:33,2022-08-19 02:33:00,0 days 00:04:00,19.0,8.0
7477,8/19/2022 2:33,2022-08-19 02:33:00,0 days 00:00:00,19.0,8.0
7478,8/19/2022 2:38,2022-08-19 02:38:00,0 days 00:05:00,19.0,8.0
7479,8/19/2022 2:39,2022-08-19 02:39:00,0 days 00:01:00,19.0,8.0
7480,8/19/2022 2:40,2022-08-19 02:40:00,0 days 00:01:00,19.0,8.0
7481,8/19/2022 2:42,2022-08-19 02:42:00,0 days 00:02:00,19.0,8.0
7482,8/19/2022 2:42,2022-08-19 02:42:00,0 days 00:00:00,19.0,8.0
7483,8/19/2022 2:44,2022-08-19 02:44:00,0 days 00:02:00,19.0,8.0
7484,8/19/2022 2:45,2022-08-19 02:45:00,0 days 00:01:00,19.0,8.0
7485,8/19/2022 2:45,2022-08-19 02:45:00,0 days 00:00:00,19.0,8.0
7486,8/19/2022 2:48,2022-08-19 02:48:00,0 days 00:03:00,19.0,8.0
7487,8/19/2022 2:51,2022-08-19 02:51:00,0 days 00:03:00,19.0,8.0
7488,8/19/2022 2:54,2022-08-19 02:54:00,0 days 00:03:00,19.0,8.0
7489,8/19/2022 2:55,2022-08-19 02:55:00,0 days 00:01:00,19.0,8.0
7490,8/19/2022 2:57,2022-08-19 02:57:00,0 days 00:02:00,19.0,8.0
7491,8/19/2022 2:57,2022-08-19 02:57:00,0 days 00:00:00,19.0,8.0
7492,8/19/2022 2:58,2022-08-19 02:58:00,0 days 00:01:00,19.0,8.0
7493,8/19/2022 3:01,2022-08-19 03:01:00,0 days 00:03:00,19.0,8.0
7494,8/19/2022 3:04,2022-08-19 03:04:00,0 days 00:03:00,19.0,8.0
7495,8/19/2022 3:06,2022-08-19 03:06:00,0 days 00:02:00,19.0,8.0
7496,8/19/2022 3:10,2022-08-19 03:10:00,0 days 00:04:00,19.0,8.0
7497,8/19/2022 3:12,2022-08-19 03:12:00,0 days 00:02:00,19.0,8.0
7498,8/19/2022 3:16,2022-08-19 03:16:00,0 days 00:04:00,19.0,8.0
7499,8/19/2022 3:18,2022-08-19 03:18:00,0 days 00:02:00,19.0,8.0
7500,8/19/2022 3:21,2022-08-19 03:21:00,0 days 00:03:00,19.0,8.0
7501,8/19/2022 3:23,2022-08-19 03:23:00,0 days 00:02:00,19.0,8.0
7502,8/19/2022 3:25,2022-08-19 03:25:00,0 days 00:02:00,19.0,8.0
7503,8/19/2022 3:25,2022-08-19 03:25:00,0 days 00:00:00,19.0,8.0
7504,8/19/2022 3:27,2022-08-19 03:27:00,0 days 00:02:00,19.0,8.0
7505,8/19/2022 3:30,2022-08-19 03:30:00,0 days 00:03:00,19.0,8.0
7506,8/19/2022 3:33,2022-08-19 03:33:00,0 days 00:03:00,19.0,8.0
7507,8/19/2022 3:36,2022-08-19 03:36:00,0 days 00:03:00,19.0,8.0
7508,8/19/2022 3:39,2022-08-19 03:39:00,0 days 00:03:00,19.0,8.0
7509,8/19/2022 3:42,2022-08-19 03:42:00,0 days 00:03:00,19.0,8.0
7510,8/19/2022 3:42,2022-08-19 03:42:00,0 days 00:00:00,19.0,8.0
7511,8/19/2022 3:42,2022-08-19 03:42:00,0 days 00:00:00,19.0,8.0
7512,8/19/2022 3:42,2022-08-19 03:42:00,0 days 00:00:00,19.0,8.0
7513,8/19/2022 3:43,2022-08-19 03:43:00,0 days 00:01:00,19.0,8.0
7514,8/19/2022 3:43,2022-08-19 03:43:00,0 days 00:00:00,19.0,8.0
7515,8/19/2022 3:46,2022-08-19 03:46:00,0 days 00:03:00,19.0,8.0
7516,8/19/2022 3:49,2022-08-19 03:49:00,0 days 00:03:00,19.0,8.0
7517,8/19/2022 3:51,2022-08-19 03:51:00,0 days 00:02:00,19.0,8.0
7518,8/19/2022 3:54,2022-08-19 03:54:00,0 days 00:03:00,19.0,8.0
7519,8/19/2022 3:57,2022-08-19 03:57:00,0 days 00:03:00,19.0,8.0
7520,8/19/2022 4:00,2022-08-19 04:00:00,0 days 00:03:00,19.0,8.0
7521,8/19/2022 4:00,2022-08-19 04:00:00,0 days 00:00:00,19.0,8.0
7522,8/19/2022 4:00,2022-08-19 04:00:00,0 days 00:00:00,19.0,8.0
7523,8/19/2022 4:00,2022-08-19 04:00:00,0 days 00:00:00,19.0,8.0
7524,8/19/2022 4:00,2022-08-19 04:00:00,0 days 00:00:00,19.0,8.0
7525,8/19/2022 4:00,2022-08-19 04:00:00,0 days 00:00:00,19.0,8.0
7526,8/19/2022 4:02,2022-08-19 04:02:00,0 days 00:02:00,19.0,8.0
7527,8/19/2022 4:02,2022-08-19 04:02:00,0 days 00:00:00,19.0,8.0
7528,8/19/2022 4:02,2022-08-19 04:02:00,0 days 00:00:00,19.0,8.0
7529,8/19/2022 4:02,2022-08-19 04:02:00,0 days 00:00:00,19.0,8.0
7530,8/19/2022 4:06,2022-08-19 04:06:00,0 days 00:04:00,19.0,8.0
7531,8/19/2022 4:08,2022-08-19 04:08:00,0 days 00:02:00,19.0,8.0
7532,8/19/2022 4:13,2022-08-19 04:13:00,0 days 00:05:00,19.0,8.0
7533,8/19/2022 5:09,2022-08-19 05:09:00,0 days 00:56:00,19.0,8.0
7534,8/19/2022 5:09,2022-08-19 05:09:00,0 days 00:00:00,19.0,8.0
7535,8/19/2022 5:11,2022-08-19 05:11:00,0 days 00:02:00,19.0,8.0
7536,8/19/2022 5:16,2022-08-19 05:16:00,0 days 00:05:00,19.0,8.0
7537,8/19/2022 5:20,2022-08-19 05:20:00,0 days 00:04:00,19.0,8.0
7538,8/19/2022 5:25,2022-08-19 05:25:00,0 days 00:05:00,19.0,8.0
7539,8/19/2022 5:46,2022-08-19 05:46:00,0 days 00:21:00,19.0,8.0
7540,8/19/2022 14:32,2022-08-19 14:32:00,0 days 08:46:00,19.0,8.0
7541,8/19/2022 14:35,2022-08-19 14:35:00,0 days 00:03:00,19.0,8.0
7542,8/19/2022 14:38,2022-08-19 14:38:00,0 days 00:03:00,19.0,8.0
7543,8/19/2022 14:43,2022-08-19 14:43:00,0 days 00:05:00,19.0,8.0
7544,8/19/2022 14:46,2022-08-19 14:46:00,0 days 00:03:00,19.0,8.0
7545,8/19/2022 14:51,2022-08-19 14:51:00,0 days 00:05:00,19.0,8.0
7546,8/19/2022 14:54,2022-08-19 14:54:00,0 days 00:03:00,19.0,8.0
7547,8/19/2022 14:57,2022-08-19 14:57:00,0 days 00:03:00,19.0,8.0
7548,8/19/2022 15:00,2022-08-19 15:00:00,0 days 00:03:00,19.0,8.0
7549,8/19/2022 15:03,2022-08-19 15:03:00,0 days 00:03:00,19.0,8.0
7550,8/19/2022 15:07,2022-08-19 15:07:00,0 days 00:04:00,19.0,8.0
7551,8/19/2022 15:08,2022-08-19 15:08:00,0 days 00:01:00,19.0,8.0
7552,8/19/2022 15:11,2022-08-19 15:11:00,0 days 00:03:00,19.0,8.0
7553,8/19/2022 15:14,2022-08-19 15:14:00,0 days 00:03:00,19.0,8.0
7554,8/19/2022 15:14,2022-08-19 15:14:00,0 days 00:00:00,19.0,8.0
7555,8/19/2022 15:16,2022-08-19 15:16:00,0 days 00:02:00,19.0,8.0
7556,8/19/2022 15:17,2022-08-19 15:17:00,0 days 00:01:00,19.0,8.0
7557,8/19/2022 15:20,2022-08-19 15:20:00,0 days 00:03:00,19.0,8.0
7558,8/19/2022 15:24,2022-08-19 15:24:00,0 days 00:04:00,19.0,8.0
7559,8/19/2022 15:27,2022-08-19 15:27:00,0 days 00:03:00,19.0,8.0
7560,8/19/2022 15:31,2022-08-19 15:31:00,0 days 00:04:00,19.0,8.0
7561,8/19/2022 15:35,2022-08-19 15:35:00,0 days 00:04:00,19.0,8.0
7562,8/19/2022 15:35,2022-08-19 15:35:00,0 days 00:00:00,19.0,8.0
7563,8/19/2022 15:40,2022-08-19 15:40:00,0 days 00:05:00,19.0,8.0
7564,8/19/2022 15:40,2022-08-19 15:40:00,0 days 00:00:00,19.0,8.0
7565,8/19/2022 15:41,2022-08-19 15:41:00,0 days 00:01:00,19.0,8.0
7566,8/19/2022 15:43,2022-08-19 15:43:00,0 days 00:02:00,19.0,8.0
7567,8/19/2022 15:45,2022-08-19 15:45:00,0 days 00:02:00,19.0,8.0
7568,8/19/2022 15:48,2022-08-19 15:48:00,0 days 00:03:00,19.0,8.0
7569,8/19/2022 15:52,2022-08-19 15:52:00,0 days 00:04:00,19.0,8.0
7570,8/19/2022 15:57,2022-08-19 15:57:00,0 days 00:05:00,19.0,8.0
7571,8/19/2022 16:00,2022-08-19 16:00:00,0 days 00:03:00,19.0,8.0
7572,8/19/2022 16:02,2022-08-19 16:02:00,0 days 00:02:00,19.0,8.0
7573,8/19/2022 16:02,2022-08-19 16:02:00,0 days 00:00:00,19.0,8.0
7574,8/19/2022 16:03,2022-08-19 16:03:00,0 days 00:01:00,19.0,8.0
7575,8/19/2022 21:16,2022-08-19 21:16:00,0 days 05:13:00,19.0,8.0
7576,8/19/2022 21:19,2022-08-19 21:19:00,0 days 00:03:00,19.0,8.0
7577,8/19/2022 21:23,2022-08-19 21:23:00,0 days 00:04:00,19.0,8.0
7578,8/19/2022 21:27,2022-08-19 21:27:00,0 days 00:04:00,19.0,8.0
7579,8/19/2022 21:32,2022-08-19 21:32:00,0 days 00:05:00,19.0,8.0
7580,8/19/2022 21:35,2022-08-19 21:35:00,0 days 00:03:00,19.0,8.0
7581,8/19/2022 21:39,2022-08-19 21:39:00,0 days 00:04:00,19.0,8.0
7582,8/19/2022 21:42,2022-08-19 21:42:00,0 days 00:03:00,19.0,8.0
7583,8/19/2022 21:46,2022-08-19 21:46:00,0 days 00:04:00,19.0,8.0
7584,8/19/2022 21:49,2022-08-19 21:49:00,0 days 00:03:00,19.0,8.0
7585,8/19/2022 21:53,2022-08-19 21:53:00,0 days 00:04:00,19.0,8.0
7586,8/19/2022 21:55,2022-08-19 21:55:00,0 days 00:02:00,19.0,8.0
7587,8/19/2022 22:03,2022-08-19 22:03:00,0 days 00:08:00,19.0,8.0
7588,8/19/2022 22:06,2022-08-19 22:06:00,0 days 00:03:00,19.0,8.0
7589,8/19/2022 22:10,2022-08-19 22:10:00,0 days 00:04:00,19.0,8.0
7590,8/19/2022 22:12,2022-08-19 22:12:00,0 days 00:02:00,19.0,8.0
7591,8/19/2022 22:14,2022-08-19 22:14:00,0 days 00:02:00,19.0,8.0
7592,8/19/2022 22:18,2022-08-19 22:18:00,0 days 00:04:00,19.0,8.0
7593,8/19/2022 22:24,2022-08-19 22:24:00,0 days 00:06:00,19.0,8.0
7594,8/19/2022 22:28,2022-08-19 22:28:00,0 days 00:04:00,19.0,8.0
7595,8/19/2022 22:33,2022-08-19 22:33:00,0 days 00:05:00,19.0,8.0
7596,8/19/2022 22:38,2022-08-19 22:38:00,0 days 00:05:00,19.0,8.0
7597,8/19/2022 23:55,2022-08-19 23:55:00,0 days 01:17:00,19.0,8.0
7598,8/19/2022 23:58,2022-08-19 23:58:00,0 days 00:03:00,19.0,8.0
7599,8/20/2022 2:32,2022-08-20 02:32:00,0 days 02:34:00,20.0,8.0
7600,8/20/2022 2:36,2022-08-20 02:36:00,0 days 00:04:00,20.0,8.0
7601,8/20/2022 2:37,2022-08-20 02:37:00,0 days 00:01:00,20.0,8.0
7602,8/20/2022 2:41,2022-08-20 02:41:00,0 days 00:04:00,20.0,8.0
7603,8/20/2022 2:45,2022-08-20 02:45:00,0 days 00:04:00,20.0,8.0
7604,8/20/2022 2:46,2022-08-20 02:46:00,0 days 00:01:00,20.0,8.0
7605,8/20/2022 2:49,2022-08-20 02:49:00,0 days 00:03:00,20.0,8.0
7606,8/20/2022 2:52,2022-08-20 02:52:00,0 days 00:03:00,20.0,8.0
7607,8/20/2022 2:55,2022-08-20 02:55:00,0 days 00:03:00,20.0,8.0
7608,8/20/2022 2:59,2022-08-20 02:59:00,0 days 00:04:00,20.0,8.0
7609,8/20/2022 3:04,2022-08-20 03:04:00,0 days 00:05:00,20.0,8.0
7610,8/20/2022 3:08,2022-08-20 03:08:00,0 days 00:04:00,20.0,8.0
7611,8/20/2022 3:12,2022-08-20 03:12:00,0 days 00:04:00,20.0,8.0
7612,8/20/2022 3:15,2022-08-20 03:15:00,0 days 00:03:00,20.0,8.0
7613,8/20/2022 3:18,2022-08-20 03:18:00,0 days 00:03:00,20.0,8.0
7614,8/20/2022 3:27,2022-08-20 03:27:00,0 days 00:09:00,20.0,8.0
7615,8/20/2022 3:27,2022-08-20 03:27:00,0 days 00:00:00,20.0,8.0
7616,8/20/2022 3:27,2022-08-20 03:27:00,0 days 00:00:00,20.0,8.0
7617,8/20/2022 3:31,2022-08-20 03:31:00,0 days 00:04:00,20.0,8.0
7618,8/20/2022 3:36,2022-08-20 03:36:00,0 days 00:05:00,20.0,8.0
7619,8/20/2022 3:36,2022-08-20 03:36:00,0 days 00:00:00,20.0,8.0
7620,8/20/2022 3:46,2022-08-20 03:46:00,0 days 00:10:00,20.0,8.0
7621,8/20/2022 3:50,2022-08-20 03:50:00,0 days 00:04:00,20.0,8.0
7622,8/20/2022 3:52,2022-08-20 03:52:00,0 days 00:02:00,20.0,8.0
7623,8/20/2022 4:01,2022-08-20 04:01:00,0 days 00:09:00,20.0,8.0
7624,8/20/2022 4:01,2022-08-20 04:01:00,0 days 00:00:00,20.0,8.0
7625,8/20/2022 4:06,2022-08-20 04:06:00,0 days 00:05:00,20.0,8.0
7626,8/20/2022 4:10,2022-08-20 04:10:00,0 days 00:04:00,20.0,8.0
7627,8/20/2022 4:23,2022-08-20 04:23:00,0 days 00:13:00,20.0,8.0
7628,8/20/2022 4:27,2022-08-20 04:27:00,0 days 00:04:00,20.0,8.0
7629,8/20/2022 4:31,2022-08-20 04:31:00,0 days 00:04:00,20.0,8.0
7630,8/20/2022 4:35,2022-08-20 04:35:00,0 days 00:04:00,20.0,8.0
7631,8/20/2022 4:53,2022-08-20 04:53:00,0 days 00:18:00,20.0,8.0
7632,8/20/2022 4:55,2022-08-20 04:55:00,0 days 00:02:00,20.0,8.0
7633,8/20/2022 4:59,2022-08-20 04:59:00,0 days 00:04:00,20.0,8.0
7634,8/20/2022 5:04,2022-08-20 05:04:00,0 days 00:05:00,20.0,8.0
7635,8/20/2022 5:06,2022-08-20 05:06:00,0 days 00:02:00,20.0,8.0
7636,8/20/2022 5:10,2022-08-20 05:10:00,0 days 00:04:00,20.0,8.0
7637,8/20/2022 5:14,2022-08-20 05:14:00,0 days 00:04:00,20.0,8.0
7638,8/20/2022 5:18,2022-08-20 05:18:00,0 days 00:04:00,20.0,8.0
7639,8/20/2022 5:20,2022-08-20 05:20:00,0 days 00:02:00,20.0,8.0
7640,8/20/2022 5:24,2022-08-20 05:24:00,0 days 00:04:00,20.0,8.0
7641,8/20/2022 5:28,2022-08-20 05:28:00,0 days 00:04:00,20.0,8.0
7642,8/20/2022 5:34,2022-08-20 05:34:00,0 days 00:06:00,20.0,8.0
7643,8/20/2022 5:35,2022-08-20 05:35:00,0 days 00:01:00,20.0,8.0
7644,8/20/2022 5:38,2022-08-20 05:38:00,0 days 00:03:00,20.0,8.0
7645,8/20/2022 5:42,2022-08-20 05:42:00,0 days 00:04:00,20.0,8.0
7646,8/20/2022 5:45,2022-08-20 05:45:00,0 days 00:03:00,20.0,8.0
7647,8/20/2022 5:49,2022-08-20 05:49:00,0 days 00:04:00,20.0,8.0
7648,8/20/2022 5:52,2022-08-20 05:52:00,0 days 00:03:00,20.0,8.0
7649,8/20/2022 5:56,2022-08-20 05:56:00,0 days 00:04:00,20.0,8.0
7650,8/20/2022 5:58,2022-08-20 05:58:00,0 days 00:02:00,20.0,8.0
7651,8/20/2022 6:01,2022-08-20 06:01:00,0 days 00:03:00,20.0,8.0
7652,8/20/2022 6:05,2022-08-20 06:05:00,0 days 00:04:00,20.0,8.0
7653,8/20/2022 6:09,2022-08-20 06:09:00,0 days 00:04:00,20.0,8.0
7654,8/20/2022 6:14,2022-08-20 06:14:00,0 days 00:05:00,20.0,8.0
7655,8/20/2022 6:18,2022-08-20 06:18:00,0 days 00:04:00,20.0,8.0
7656,8/20/2022 6:22,2022-08-20 06:22:00,0 days 00:04:00,20.0,8.0
7657,8/20/2022 6:25,2022-08-20 06:25:00,0 days 00:03:00,20.0,8.0
7658,8/20/2022 6:28,2022-08-20 06:28:00,0 days 00:03:00,20.0,8.0
7659,8/20/2022 6:32,2022-08-20 06:32:00,0 days 00:04:00,20.0,8.0
7660,8/20/2022 6:37,2022-08-20 06:37:00,0 days 00:05:00,20.0,8.0
7661,8/20/2022 6:40,2022-08-20 06:40:00,0 days 00:03:00,20.0,8.0
7662,8/20/2022 6:45,2022-08-20 06:45:00,0 days 00:05:00,20.0,8.0
7663,8/20/2022 6:48,2022-08-20 06:48:00,0 days 00:03:00,20.0,8.0
7664,8/20/2022 6:54,2022-08-20 06:54:00,0 days 00:06:00,20.0,8.0
7665,8/20/2022 6:57,2022-08-20 06:57:00,0 days 00:03:00,20.0,8.0
7666,8/20/2022 7:01,2022-08-20 07:01:00,0 days 00:04:00,20.0,8.0
7667,8/20/2022 7:05,2022-08-20 07:05:00,0 days 00:04:00,20.0,8.0
7668,8/20/2022 7:11,2022-08-20 07:11:00,0 days 00:06:00,20.0,8.0
7669,8/20/2022 7:13,2022-08-20 07:13:00,0 days 00:02:00,20.0,8.0
7670,8/20/2022 7:18,2022-08-20 07:18:00,0 days 00:05:00,20.0,8.0
7671,8/20/2022 7:22,2022-08-20 07:22:00,0 days 00:04:00,20.0,8.0
7672,8/20/2022 7:25,2022-08-20 07:25:00,0 days 00:03:00,20.0,8.0
7673,8/20/2022 7:29,2022-08-20 07:29:00,0 days 00:04:00,20.0,8.0
7674,8/20/2022 7:33,2022-08-20 07:33:00,0 days 00:04:00,20.0,8.0
7675,8/20/2022 7:36,2022-08-20 07:36:00,0 days 00:03:00,20.0,8.0
7676,8/20/2022 7:38,2022-08-20 07:38:00,0 days 00:02:00,20.0,8.0
7677,8/20/2022 7:42,2022-08-20 07:42:00,0 days 00:04:00,20.0,8.0
7678,8/20/2022 7:46,2022-08-20 07:46:00,0 days 00:04:00,20.0,8.0
7679,8/20/2022 7:52,2022-08-20 07:52:00,0 days 00:06:00,20.0,8.0
7680,8/20/2022 7:57,2022-08-20 07:57:00,0 days 00:05:00,20.0,8.0
7681,8/20/2022 8:00,2022-08-20 08:00:00,0 days 00:03:00,20.0,8.0
7682,8/20/2022 8:04,2022-08-20 08:04:00,0 days 00:04:00,20.0,8.0
7683,8/20/2022 8:07,2022-08-20 08:07:00,0 days 00:03:00,20.0,8.0
7684,8/20/2022 8:11,2022-08-20 08:11:00,0 days 00:04:00,20.0,8.0
7685,8/20/2022 8:14,2022-08-20 08:14:00,0 days 00:03:00,20.0,8.0
7686,8/20/2022 8:18,2022-08-20 08:18:00,0 days 00:04:00,20.0,8.0
7687,8/20/2022 8:22,2022-08-20 08:22:00,0 days 00:04:00,20.0,8.0
7688,8/20/2022 8:26,2022-08-20 08:26:00,0 days 00:04:00,20.0,8.0
7689,8/20/2022 8:30,2022-08-20 08:30:00,0 days 00:04:00,20.0,8.0
7690,8/20/2022 8:34,2022-08-20 08:34:00,0 days 00:04:00,20.0,8.0
7691,8/20/2022 8:38,2022-08-20 08:38:00,0 days 00:04:00,20.0,8.0
7692,8/20/2022 8:58,2022-08-20 08:58:00,0 days 00:20:00,20.0,8.0
7693,8/20/2022 9:02,2022-08-20 09:02:00,0 days 00:04:00,20.0,8.0
7694,8/20/2022 9:06,2022-08-20 09:06:00,0 days 00:04:00,20.0,8.0
7695,8/20/2022 9:09,2022-08-20 09:09:00,0 days 00:03:00,20.0,8.0
7696,8/20/2022 9:12,2022-08-20 09:12:00,0 days 00:03:00,20.0,8.0
7697,8/20/2022 9:16,2022-08-20 09:16:00,0 days 00:04:00,20.0,8.0
7698,8/20/2022 9:21,2022-08-20 09:21:00,0 days 00:05:00,20.0,8.0
7699,8/20/2022 9:24,2022-08-20 09:24:00,0 days 00:03:00,20.0,8.0
7700,8/20/2022 9:29,2022-08-20 09:29:00,0 days 00:05:00,20.0,8.0
7701,8/20/2022 9:33,2022-08-20 09:33:00,0 days 00:04:00,20.0,8.0
7702,8/20/2022 9:36,2022-08-20 09:36:00,0 days 00:03:00,20.0,8.0
7703,8/20/2022 9:39,2022-08-20 09:39:00,0 days 00:03:00,20.0,8.0
7704,8/20/2022 9:43,2022-08-20 09:43:00,0 days 00:04:00,20.0,8.0
7705,8/20/2022 9:47,2022-08-20 09:47:00,0 days 00:04:00,20.0,8.0
7706,8/20/2022 9:47,2022-08-20 09:47:00,0 days 00:00:00,20.0,8.0
7707,8/20/2022 9:50,2022-08-20 09:50:00,0 days 00:03:00,20.0,8.0
7708,8/20/2022 9:50,2022-08-20 09:50:00,0 days 00:00:00,20.0,8.0
7709,8/20/2022 9:53,2022-08-20 09:53:00,0 days 00:03:00,20.0,8.0
7710,8/20/2022 9:53,2022-08-20 09:53:00,0 days 00:00:00,20.0,8.0
7711,8/20/2022 9:56,2022-08-20 09:56:00,0 days 00:03:00,20.0,8.0
7712,8/20/2022 9:58,2022-08-20 09:58:00,0 days 00:02:00,20.0,8.0
7713,8/20/2022 10:02,2022-08-20 10:02:00,0 days 00:04:00,20.0,8.0
7714,8/20/2022 10:06,2022-08-20 10:06:00,0 days 00:04:00,20.0,8.0
7715,8/20/2022 10:09,2022-08-20 10:09:00,0 days 00:03:00,20.0,8.0
7716,8/20/2022 10:09,2022-08-20 10:09:00,0 days 00:00:00,20.0,8.0
7717,8/20/2022 10:13,2022-08-20 10:13:00,0 days 00:04:00,20.0,8.0
7718,8/20/2022 10:17,2022-08-20 10:17:00,0 days 00:04:00,20.0,8.0
7719,8/20/2022 10:20,2022-08-20 10:20:00,0 days 00:03:00,20.0,8.0
7720,8/20/2022 10:25,2022-08-20 10:25:00,0 days 00:05:00,20.0,8.0
7721,8/20/2022 10:29,2022-08-20 10:29:00,0 days 00:04:00,20.0,8.0
7722,8/20/2022 10:35,2022-08-20 10:35:00,0 days 00:06:00,20.0,8.0
7723,8/20/2022 10:38,2022-08-20 10:38:00,0 days 00:03:00,20.0,8.0
7724,8/20/2022 10:38,2022-08-20 10:38:00,0 days 00:00:00,20.0,8.0
7725,8/20/2022 10:38,2022-08-20 10:38:00,0 days 00:00:00,20.0,8.0
7726,8/20/2022 10:42,2022-08-20 10:42:00,0 days 00:04:00,20.0,8.0
7727,8/20/2022 10:45,2022-08-20 10:45:00,0 days 00:03:00,20.0,8.0
7728,8/20/2022 10:50,2022-08-20 10:50:00,0 days 00:05:00,20.0,8.0
7729,8/20/2022 10:54,2022-08-20 10:54:00,0 days 00:04:00,20.0,8.0
7730,8/20/2022 10:58,2022-08-20 10:58:00,0 days 00:04:00,20.0,8.0
7731,8/20/2022 10:59,2022-08-20 10:59:00,0 days 00:01:00,20.0,8.0
7732,8/20/2022 11:03,2022-08-20 11:03:00,0 days 00:04:00,20.0,8.0
7733,8/20/2022 11:06,2022-08-20 11:06:00,0 days 00:03:00,20.0,8.0
7734,8/20/2022 11:06,2022-08-20 11:06:00,0 days 00:00:00,20.0,8.0
7735,8/20/2022 11:11,2022-08-20 11:11:00,0 days 00:05:00,20.0,8.0
